new fan here attracted by your great tf videos do you play it on pc or console just wondering since your aim is really good,sad
this you,sad
i guess thats one reason heres hoping dallas loses,sad
but so darn cute,sad
thanks lindsey,sad
im on the radio friday morning,sad
christmas ornaments are on their way from   dhl shipping means theyll be here tomorrow,sad
my very funny joke about mr harts fav ice cream flavor,sad
and davincis is still the best pizza in lincoln i made a point to go there last final time i flew in,sad
we finally booked studio time to record an ep in the first week of january its official no more speculation,sad
holiday in my kingdom ive reached level  catch me if you can,sad
sorry i missed  thanks  and my beliebers for best international album,sad
just tweeted same,sad
u thought wrong d,sad
its a nickname,sad
im trying to get an alt for my friend from  if this tweet reaches  retweets ill get one please ret,sad
sorry i missed  thanks  and my beliebers for best international album,sad
woohoo thanks,sad
probably am  not positive yet yes eastern,sad
pls vote and put your sticker here,sad
thank you,sad
page service may be restricted today please enjoy  live broadcast,sad
here is a surprise photo from the representative kpop star  if youre ready for the tgif with exo and,sad
good thing i kept my grades up all semester  now they are starting to fall   weeks before the semester ends,sad
start your day w a big smile,sad
when you home alone and go through all the boxes you see in your moms room to see if she has your derek sweatshirt and you find it,sad
tweet  and what u would do if u had one       tweeting everyone back who does it  tell me what you,sad
my only problem with doom is that it was actually painkiller p,sad
then we were told it will cut supply of indian notes across the border but terrorists had new notes before most of us di,sad
do you deadass love me bdeadass ba new york romance,question
jerry were pathetic you know thatgeorge yeah like i dont know that im pathetic,question
can  be evaluated by the  concussion protocol,question
how you feeling now with bradford down,question
who made this,question
imposible bitch please  i know i can do it better citaba a  always  queen,question
am i the only one that doesnt like any of the color rush uniforms,question
q when do you think im prettyt when i wake up im the most like myselfmc its never been revealedt yes only i,question
hey there what seems to be the issue please elaborate a bit more na,question
what is wrong with yall,question
cracked ribs there for bradford,question
winter running club will have its first meeting on thursday december   pm in room    questions see,question
what is this,question
is it just me or does  have the most buggy site always crashing reloading freezing and shutting down my whole browser,question
can a sugar daddy come claim me to support me for jb finances i go no further than strong eye contact and convo,question
why do i always freaking bomb a first round computer interview  hello face to face you might get somewhere,question
ready to unleash the gurl within see my free feminization program here,question
whered you get your phd trump university,question
hey youyah are you trying to toy with usi got all  cores and i did not get a special attacklookf,question
well whats your bday if i havent been invited to the celebration,question
was he in this struggle again,question
mei want loveinner me but do u deserve loveother inner meor r u in love w the concept of love inner me  love,question
do you have this is your second toe longer than your big toe,question
when mina realizes that shes on a diet,question
sam bradford hurt i wont believe such things,question
got a  gift card at the ellen show is it only applicable to the delivery fee,question
you didnt really say thatdo that did youmy dad reading my tweets,question
what do you want for christmas,question
bruh who dis lol,question
why not lol breakfast food is never a failure lol,question
where do you see yourself in  years,question
all we want is this      right  fans,question
damn bro whos that,question
did your parents give you a full auto ak when you were  legit question or was chicago really naperville,question
we are on  would you like to check on us here is the link,question
so hows your week goingme,question
almost liar,question
behold rowlet theerrmaster of flight,question
bowser laughed what do we say if we want something babe,question
black friday sales you readybank account,question
i liked a  video from   pewdiepie angry at youtube zoie burgher banned youtuber freak out,question
is tj clemmings the worst player at his position in the nfl,question
whats brackin im yg and youre watching disney bhannel,question
if i am bad who do you think is good you hahaha lol gth,question
these treatments cant be discounted however setsetting matter are we making society conducive to healing or a,question
did i mention im also giving away a set of pigments and glitters for christmas retweet and follow to enter,question
you stationed in fort sam,question
but seriously if i want to branch out from the movies which book should i start with,question
need something to read how about a queer  fantasy novel written by a lady  weve got a li,question
wtf  seriously wtf  no other possible reaction to this cartoon villainclown that is our presidentelect,question
